Add another payment method to your existing solution or as a stand-alone option.,Dodajte drugu metodu plaćanja na Vaše postojeće rješenje,module,Magento_Paypal
1,1,module,Magento_Paypal
Accept payments with a completely customizable checkout page.,Odaberite naplatu sa potpuno prilagodljivom stranicom za plaćanje.,module,Magento_Paypal
PayPal Payment Solutions,PayPal rješenja za naplatu,module,Magento_Paypal
Express Checkout,Ekspresno plaćanje,module,Magento_Paypal
Add PayPal as an additional payment method to your checkout page.,Dodajte  PayPal kao dodatnu metodu naplate na vašu stranicu za plaćanje,module,Magento_Paypal
Required PayPal Settings,Zatražene PayPal postavke,module,Magento_Paypal
Email Associated with PayPal Merchant Account,e-mail povezan s računom PayPal trgovca,module,Magento_Paypal
"
                        <a href=""http://www.magentocommerce.com/paypal"">Start accepting payments via PayPal!</a>
                    ","
                        <a href=""http://www.magentocommerce.com/paypal"">Započni prihvaćanje naplata putem PayPal!</a>
                    ",module,Magento_Paypal
Don't have a PayPal account? Simply enter your email address.,Nemate PayPal račun? Jednostavno unesite Vašu e-mail adresu.,module,Magento_Paypal
API Authentication Methods,API autentične metode,module,Magento_Paypal
API Username,API korisničko ime,module,Magento_Paypal
API Password,API lozinka,module,Magento_Paypal
Get Credentials from PayPal,Dobijte potvrdu od PayPal-a,module,Magento_Paypal
Sandbox Mode,Način Sandbox,module,Magento_Paypal
API Uses Proxy,API koristi Proxy,module,Magento_Paypal
Proxy Host,Proxy pružatelj domene,module,Magento_Paypal
Proxy Port,Proxy Port,module,Magento_Paypal
Enable this Solution,Omogućite ovo rješenje,module,Magento_Paypal
Enable In-Context Checkout Experience,Omogućite iskustvo naplate u kontekstu,module,Magento_Paypal
"
                    See PayPal Feature Support details and list of supported regions
                    <a href=""https://developer.paypal.com/docs/classic/express-checkout/in-context/"" target=""_blank"">here</a>.
                ","
                    Pregledajte PayPal podržane značajke i listu podržanih regija
                    <a href=""https://developer.paypal.com/docs/classic/express-checkout/in-context/"" target=""_blank"">ovdje</a>.
                ",module,Magento_Paypal
Merchant Account ID,ID računa kupca,module,Magento_Paypal
Enable PayPal Credit,Omogućite PayPal kredit,module,Magento_Paypal
"PayPal Express Checkout lets you give customers access to financing through PayPal Credit&#174; - at no additional cost to you.
                        You get paid up front, even though customers have more time to pay. A pre-integrated payment button lets customers pay quickly with PayPal Credit&#174;.
                        <a href=""https:/www.paypal.com/webapps/mpp/promotional-financing"" target=""_blank"">Learn More</a>
                ","PayPal ekspresni račun Vam pruža da svojim kupcima pružite pristup financiranju kroz PayPal Credit&#174; - bez dodatnih troškova za Vas.
                        Biti ćete plaćeni unaprijed iako kupci imaju više vremena za platiti. Pre integirani gumb za plaćanje omogućavaju brzo plaćanje korisnika pomoću PayPal Credit&#174;.
                        <a href=""https:/www.paypal.com/webapps/mpp/promotional-financing"" target=""_blank"">Nauči više</a>
                ",module,Magento_Paypal
Sort Order PayPal Credit,Sortirajte narudžbu PayPal kredita,module,Magento_Paypal
Advertise PayPal Credit,Reklamirajte PayPal kredit,module,Magento_Paypal
"
                    <a href=""https:/financing.paypal.com/ppfinportal/content/whyUseFinancing"" target=""_blank"">Why Advertise Financing?</a><br/>
                        <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                        from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                        Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                        The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                        or more. <a href=""https:/financing.paypal.com/ppfinportal/content/forrester"" target=""_blank"">See Details</a>.
                ","
                    <a href=""https:/financing.paypal.com/ppfinportal/content/whyUseFinancing"" target=""_blank"">Zašto oglašavati financiranje?</a><br/>
                        <strong>Kada oglašavate financiranje pružate svoj prodajni poticaj</strong><br/>PayPal pomaže pretvoriti preglednike u kupce koji financiraju purem PayPal Credit&#174;. Vaši korisnici će imati više vremena za plaćanje, dok ste Vi plaćani unaprijed - bez dodatnih troškova.
                        Koristi PayPal besplatne banere s reklamama koji Vam omogućavaju reklamiranje PayPal Credit&#174; financiranje kao opcija naplate ukoliko Vaši korisnici plaćaju PayPal-om.
                        PayPal reklamiranje programa se prikazalo kako bi generiralo dodanu kupovinu kao i povećalo prosjećnu kupovinu korisnika za 15% ili više
                       <a href=""https:/financing.paypal.com/ppfinportal/content/forrester"" target=""_blank"">Vidi detalje</a>.
                ",module,Magento_Paypal
Publisher ID,ID izdavača,module,Magento_Paypal
Required to display a banner,Zatraženo za prikaz banera,module,Magento_Paypal
Get Publisher ID from PayPal,Dohvatite ID izdavača od PayPal,module,Magento_Paypal
Home Page,Početna stranica,module,Magento_Paypal
Display,Prikaz,module,Magento_Paypal
Position,Pozicija,module,Magento_Paypal
Size,Veličina,module,Magento_Paypal
Catalog Category Page,Stranica kataloga kategorija,module,Magento_Paypal
Catalog Product Page,Stranica kataloga proizvoda,module,Magento_Paypal
Checkout Cart Page,Pregledajte stranicu košarice,module,Magento_Paypal
Basic Settings - PayPal Express Checkout,Osnovne postavke - PayPal ekspresna naplata,module,Magento_Paypal
Title,Naslov,module,Magento_Paypal
"It is recommended to set this value to ""PayPal"" per store views.",Preporuča se da postavite ovu vrijednost na ''PayPal'' po pregledu trgovine.,module,Magento_Paypal
Sort Order,Redoslijed,module,Magento_Paypal
Payment Action,Plaćanje,module,Magento_Paypal
Display on Product Details Page,Prikažite na stranici s detaljima proizvoda,module,Magento_Paypal
Authorization Honor Period (days),Autorizacija razdoblja poštede (u danima),module,Magento_Paypal
Specifies what the Authorization Honor Period is on the merchant’s PayPal account. It must mirror the setting in PayPal.,Definira što je autorizacija Honor perioda na trgovčevom PayPal računu. Mora odražavati postavke s PayPal-a.,module,Magento_Paypal
Order Valid Period (days),Naručite valjani period (u danima),module,Magento_Paypal
Specifies what the Order Valid Period is on the merchant’s PayPal account. It must mirror the setting in PayPal.,Određuje što je valjani period narudžbe na trgovčevom PayPal računu. Mora odražavati postavke s PayPal-a.,module,Magento_Paypal
Number of Child Authorizations,Broj pod autorizacija,module,Magento_Paypal
The default number of child authorizations in your PayPal account is 1. To do multiple authorizations please contact PayPal to request an increase.,Zadani broj pod autorizacija na Vašem PayPal računu je 1. Kako bi napravili višestruke autorizacije molimo kontaktirajte PayPal i zatražite povečanje.,module,Magento_Paypal
Advanced Settings,Napredne postavke,module,Magento_Paypal
Display on Shopping Cart,Prikažite u košarici za kupovinu,module,Magento_Paypal
Also affects mini-shopping cart.,Također utječe na malu košaricu za kupovinu.,module,Magento_Paypal
Payment Applicable From,Naplata primjenjiva od,module,Magento_Paypal
Countries Payment Applicable From,Države gdje je primijenjiva naplata,module,Magento_Paypal
Debug Mode,Način otklanjanja pogrešaka,module,Magento_Paypal
Enable SSL verification,Omogućite SSL ovjeravanje,module,Magento_Paypal
Transfer Cart Line Items,Prijenos linije proizvoda iz košarica,module,Magento_Paypal
Transfer Shipping Options,Mogućnosti prijenosa pošiljke,module,Magento_Paypal
"If this option is enabled, customer can change shipping address and shipping method on PayPal website. In live mode works via HTTPS protocol only.","Ukoliko je ova mogućnosti omogućena, korisnik može promjeniti adresu dostave i metodu dostave na PayPal web stranici. U aktivnom načinu rada samo putem HTTPS protokola.",module,Magento_Paypal
Notice that PayPal can handle up to 10 shipping options. That is why Magento will transfer only first 10 cheapest shipping options if there are more than 10 available.,"Uočite kako PayPal može rukovati s do 10 mogućnosti dostave. Ukoliko ima više od 10 dostupnih, Magento će prikazati samo prvih 10 najjeftinijih opcija dostave.",module,Magento_Paypal
Shortcut Buttons Flavor,Odabir gumba za prečac,module,Magento_Paypal
Enable PayPal Guest Checkout,Omogućite PayPal pregled kao gost,module,Magento_Paypal
Ability for buyer to purchase without PayPal account.,Mogućnost kupca da obavi kupovinu bez PayPal računa.,module,Magento_Paypal
Require Customer's Billing Address,Zatražite adresu računa korisnika,module,Magento_Paypal
This feature needs be enabled first for the merchant account through PayPal technical support.,Ova značajka mora biti omogućena prvo za račun trgovca putem PayPal tehničke podrške.,module,Magento_Paypal
Billing Agreement Signup,Prijavite se na sporazum o računu,module,Magento_Paypal
"Whether to create a billing agreement, if there are no active billing agreements available.","Nije bitno hoće li stvoriti sporazum o naplati, ukoliko tamo nema aktivnih dostupnih sporazuma o naplati.
",module,Magento_Paypal
"
                        Merchants need to apply to PayPal for enabling billing agreements feature. Do not enable this option until PayPal confirms that billing agreements are enabled for your merchant account.
                    ","
                        Kupac mora primijeniti na PayPal za omogućavanje značajki za sporazum o naplati. Nemojte omogućavati ovu opciju dok PayPal ne odobri taj sporazum o naplati za Vaš trgovački račun.
                    ",module,Magento_Paypal
Skip Order Review Step,Preskočite korak pregleda narudžbe,module,Magento_Paypal
PayPal Billing Agreement Settings,Postavke PayPal sporazuma o naplati,module,Magento_Paypal
Enabled,Omogućeno,module,Magento_Paypal
"
                            Will appear as a payment option only for customers who have at least one active billing agreement.
                        ","
                            Pojavit će se kao mogućnost naplate samo za korisnike koji imaju najmanje jedan aktivan sporazum o naplati.
                        ",module,Magento_Paypal
Allow in Billing Agreement Wizard,Dopustite u čarobnjaku sporazuma o naplati,module,Magento_Paypal
Settlement Report Settings,Postavke rješenih izvješća,module,Magento_Paypal
SFTP Credentials,SFTP podaci,module,Magento_Paypal
Login,Prijavite se,module,Magento_Paypal
Password,Lozinka,module,Magento_Paypal
Custom Endpoint Hostname or IP-Address,Proizvoljna završna točka ili IP-adresa,module,Magento_Paypal
"By default it is ""reports.paypal.com"".","Prema zadanome to je ""reports.paypal.com"".",module,Magento_Paypal
"Use colon to specify port. For example: ""test.example.com:5224"".","Koristite kolonu kako bi definirali port: ""test.example.com:5224"".",module,Magento_Paypal
Custom Path,Proizvoljna putanja,module,Magento_Paypal
Scheduled Fetching,Zakazano dohvaćanje,module,Magento_Paypal
Enable Automatic Fetching,Omogućite automatsko dohvaćanje,module,Magento_Paypal
Schedule,Zakazano,module,Magento_Paypal
PayPal retains reports for 45 days.,PayPal zadržava izvješća 45 dana.,module,Magento_Paypal
Time of Day,Vrijeme dana,module,Magento_Paypal
Frontend Experience Settings,Postavke Frontend iskustva,module,Magento_Paypal
PayPal Product Logo,PayPal logo proizvoda,module,Magento_Paypal
Displays on catalog pages and homepage.,Prikazuje se na stranicama kataloga i početnoj stranici,module,Magento_Paypal
PayPal Merchant Pages Style,PayPal stil tranica trgovca,module,Magento_Paypal
Page Style,Stil stranica,module,Magento_Paypal
"
                            Allowable values: ""paypal"", ""primary"" (default), your_custom_value (a custom payment page style from your merchant account profile).
                        ","
                            Dozvoli varijable: ""paypal"", ""primary"" (default), your_custom_value (proizvoljni stil stranice plaćanja od Vašeg profila trgovca).
                        ",module,Magento_Paypal
Header Image URL,URL slike zaglavlja,module,Magento_Paypal
"
                            The image at the top left of the checkout page. Max size is 750x90-pixel. <strong style=""color:red"">https</strong> is highly encouraged.
                        ","
                            Slika gore lijevo na stranici računa. Maksimalna veličina je 750x90-pixel. <strong style=""color:red"">https</strong> je vrlo zaštićen.",module,Magento_Paypal
Header Background Color,Boja pozadine zaglavlja,module,Magento_Paypal
"
                            The background color for the header of the checkout page. Case-insensitive six-character HTML hexadecimal color code in ASCII.
                        ","
                           Boja pozadine za zaglavlje stranice računa. Ne osjetljiv na tipkovnicu šest znakova HTML heksadecimalnog koda boje u ASCII.
                        ",module,Magento_Paypal
